"index","type","start","end","text"
"341","cue","00:17:57,200","00:17:59,440","Aw, it's a hot chick sitting on the couch."
"342","cue","00:17:59,520","00:18:00,960","Like, why?"
"343","cue","00:18:01,040","00:18:02,080","[Madeline] Hello."
"344","cue","00:18:02,160","00:18:03,440","-Hi.
-[Tina] Hi."
"345","cue","00:18:03,520","00:18:04,920","Oh, my God."
"346","cue","00:18:05,000","00:18:06,360","-Fuck.
-[Callum laughing]"
"347","cue","00:18:06,440","00:18:07,400","Are you freaking kidding me?"
"348","cue","00:18:07,480","00:18:10,360","I can't even--
I haven't even woken up yet."
"349","cue","00:18:10,440","00:18:14,720","I've still got crust in my eyes, but
through the crust, I can see some chick."
"350","cue","00:18:14,800","00:18:17,040","And I was like, ""What's she doing here?"""
"351","cue","00:18:17,720","00:18:18,720","Get out."
"352","cue","00:18:29,200","00:18:30,360","He said he was open yesterday though."
"353","cue","00:18:30,440","00:18:32,920","-How was your chat with the boys outside?
-[Madeline] Good."
"354","cue","00:18:33,000","00:18:35,560","-It was good?
-Yeah, it was good. Good chats."
"355","cue","00:18:36,160","00:18:37,520","They're all a bit of a vibe, hey?"
"356","cue","00:18:37,600","00:18:38,560","-[Phoebe H] Yeah?
-Yeah."
"357","cue","00:18:38,640","00:18:40,840","-Here he is.
-Hello, ladies."
"358","cue","00:18:40,920","00:18:41,920","Hi. Thanks."
"359","cue","00:18:42,000","00:18:45,880","I mean, looking at her, yeah, she's hot,
but she's obviously not me."
"360","cue","00:18:45,960","00:18:49,320","So I was like,
""Whatever. I have nothing to worry about."""
"361","cue","00:18:49,400","00:18:51,520","I'm a ten out of ten
and Al's in it just for me."
"362","cue","00:18:51,600","00:18:54,520","-I want to know what Al said to you.
-He was pretty flirty."
"363","cue","00:18:54,600","00:18:56,000","-Okay. Can you--
-He's a flirty person."
"364","cue","00:18:56,080","00:18:57,440","Can you tell me what he said?"
"365","cue","00:18:57,520","00:18:59,400","He's got--
I feel like he's got a flirty personality."
"366","cue","00:19:00,000","00:19:01,280","Can you tell me what he said?"
"367","cue","00:19:01,360","00:19:03,760","[Tina] You lied to me.
And we're gonna talk about it coming up."
"368","cue","00:19:03,840","00:19:05,920","[stammers] I can't even recall
what he said, to be honest."
"369","cue","00:19:06,000","00:19:07,200","Just being flirty."
"370","cue","00:19:07,280","00:19:09,760","He was putting out the vibes that he was…
You know?"
"371","cue","00:19:20,360","00:19:25,400","Nah. Like, I just felt my heart just sink,
and I was like, ""Wow."""
"372","cue","00:19:25,480","00:19:27,920","Like, I think I'm just being played."
"373","cue","00:19:29,600","00:19:30,600","How was your sleep?"
"374","cue","00:19:31,120","00:19:33,600","I slept good. Yours was interrupted?"
"375","cue","00:19:34,240","00:19:35,280","Yeah."
"376","cue","00:19:35,360","00:19:36,720","-You like the tea?
-Yeah."
"377","cue","00:19:36,800","00:19:38,240","-Can I have a sip?
-Yeah."
"378","cue","00:19:41,600","00:19:43,080","I made it with extra love this morning."
"379","cue","00:19:43,160","00:19:45,000","-Did you? Extra love?
-[chuckles]"
"380","cue","00:19:45,080","00:19:48,200","I think you made it
with a bit of an open mind."
"381","cue","00:19:48,280","00:19:50,720","What? What are you saying, ""open mind""?
Why do people say that?"
"382","cue","00:19:50,800","00:19:52,480","-'Cause--
-Is that 'cause of the Truth Bike?"
"383","cue","00:19:52,560","00:19:54,800","No, 'cause I heard something this morning."
"384","cue","00:19:54,880","00:19:56,360","Honest, I never said the word ""open."""
"385","cue","00:19:56,880","00:19:57,960","It doesn't matter."
"386","cue","00:19:58,040","00:19:59,640","That's-- I heard otherwise."
"387","cue","00:19:59,720","00:20:01,680","-Well, who told you that?
-Phoebe and Claudia."
"388","cue","00:20:01,760","00:20:03,800","-How do the girls know that?
-From the boys."
"389","cue","00:20:03,880","00:20:05,320","Apparently, you said that to her."
"390","cue","00:20:05,400","00:20:06,640","I didn't say that to her."
"391","cue","00:20:06,720","00:20:09,440","How would they know that?
I never said the word ""open."""
"392","cue","00:20:09,520","00:20:12,320","-What impression did you give her?
-I didn't give any impression."
"393","cue","00:20:12,400","00:20:14,000","Then why are the boys saying that?"
"394","cue","00:20:14,080","00:20:15,920","I don't know
what those fuckers are saying."
"395","cue","00:20:16,000","00:20:19,720","Jess reckons I sat down and I said,
I'm very open to getting to know her."
"396","cue","00:20:19,800","00:20:21,040","Nah, it's been twisted."
"397","cue","00:20:21,120","00:20:24,000","-How fucking twisted is that?
-Then why are the girls telling me that?"
"398","cue","00:20:24,080","00:20:25,080","-Jess.
-I've never flirt--"
"399","cue","00:20:25,160","00:20:27,920","Why are you listening to other people
but not Al?"
"400","cue","00:20:28,000","00:20:29,920","-[Al] She doesn't--
-That's the thing,"
"401","cue","00:20:30,000","00:20:33,240","You gotta trust Al and what he's saying.
You can't listen to everyone else."
"402","cue","00:20:33,320","00:20:35,840","Then why are you telling your couples
that he said he's open--"
"403","cue","00:20:35,920","00:20:37,600","I never said anything to Claudia."
"404","cue","00:20:37,680","00:20:39,600","Then why am I hearing it from them?"
"405","cue","00:20:39,680","00:20:42,800","He's told you from day one
to get to know other bombs."
"406","cue","00:20:42,880","00:20:43,960","[Al] In fact, yeah."
"407","cue","00:20:44,040","00:20:46,160","And he's told you
he's gonna get to know other bombshells."
"408","cue","00:20:46,240","00:20:48,000","That's not the problem, Callum."
"409","cue","00:20:48,080","00:20:51,680","And anyway, I don't even want to hear
from you, so don't get into my business."
"410","cue","00:20:51,760","00:20:53,440","Why did you call them?"
"411","cue","00:20:53,520","00:20:54,960","Because you're involving them."
"412","cue","00:20:55,760","00:20:59,320","-If Al is telling you he didn't say that--
-Exactly, you should believe Al."
"413","cue","00:20:59,400","00:21:02,760","You know what? This conversation
is not even over, so stop interjecting."
"414","cue","00:21:02,840","00:21:05,880","-Okay, we'll stay out of it.
-[Al] J-Jess. Jess. Jess."
"415","cue","00:21:05,960","00:21:07,240","-Wanna go somewhere else?
-Yeah."
"416","cue","00:21:07,840","00:21:10,600","-[Mitchell] She can't just ask us--
-Fucking sick of the boys."
"417","cue","00:21:11,120","00:21:14,080","With me and Al,
it was an A and B conversation."
"418","cue","00:21:14,160","00:21:18,000","I think it's appropriate for the boys
to see themselves out of it."
"419","cue","00:21:18,080","00:21:19,960","I think they don't know the full story."
"420","cue","00:21:20,040","00:21:22,200","They don't know
what Al and I are talking about it."
"421","cue","00:21:22,280","00:21:24,600","Their input is null and void."
"422","cue","00:21:25,680","00:21:29,080","Ah, look, I want to give you the assurance
right now, that you're in the clear."
"423","cue","00:21:30,200","00:21:34,160","Yeah, we'll chat, we'll talk to Mads,
but it's not like--"
"424","cue","00:21:34,240","00:21:37,240","I didn't see the initial click at all."
"425","cue","00:21:37,880","00:21:39,320","I want to know who said that then."
"426","cue","00:21:39,400","00:21:42,680","I want to know which one of the boys
are stirring shit if you didn't say that."
"427","cue","00:21:42,760","00:21:45,120","'Cause now that's really pissed me off.
That's not fair."
"428","cue","00:21:45,640","00:21:47,680","How much reassurance
do I have to give you?"
"429","cue","00:21:48,320","00:21:50,400","I'm always having to give you reassurance,"
"430","cue","00:21:50,480","00:21:54,040","and I feel like if this is gonna happen
on the outside, it's draining, man."
"431","cue","00:21:54,680","00:21:59,000","It's really frustrating
how things get turned around in the villa,"
"432","cue","00:21:59,080","00:22:00,400","how words get twisted."
"433","cue","00:22:00,480","00:22:04,320","I say one thing and, you know, it goes
through two, three different people,"
"434","cue","00:22:04,400","00:22:06,480","and then by the time it gets to Jess,"
"435","cue","00:22:06,560","00:22:08,840","it's a completely different sentence
with a different context."
"436","cue","00:22:09,720","00:22:12,760","-I wouldn't have-- Al.
-You don't have any confidence in us."
"437","cue","00:22:12,840","00:22:16,640","I would not have asked for any of this
if I didn't hear the stuff that I heard."
"438","cue","00:22:16,720","00:22:18,240","And that came from them."
"439","cue","00:22:18,320","00:22:20,320","Can you not, like, listen to people"
"440","cue","00:22:20,400","00:22:22,520","and just have confidence in yourself
and what we have already?"
"441","cue","00:22:22,600","00:22:25,240","This is gonna keep going.
Then what happens on the outside?"
"442","cue","00:22:25,320","00:22:26,840","'Cause I've been thinking
about us on the outside,"
"443","cue","00:22:26,920","00:22:29,440","and I'm confident we'll work.
But then if this keeps--"
"444","cue","00:22:29,520","00:22:32,280","Then there's gonna be not just one girl.
There's gonna be 100 different girls."
"445","cue","00:22:32,360","00:22:34,920","On the outside, it's gonna be
a lot harder, ten times harder."
"446","cue","00:22:35,000","00:22:40,040","Say a girl comes up to me and talks to me.
Someone takes a photo, sends it to Jess."
"447","cue","00:22:40,120","00:22:41,600","Jess will probably just see red"
"448","cue","00:22:41,680","00:22:44,440","and automatically think I'm cheating
or doing something wrong."
"449","cue","00:22:44,960","00:22:48,280","Where, um--
Where she's really just got to calm down"
"450","cue","00:22:48,360","00:22:51,040","and not just think of
the worst-case scenario."
"451","cue","00:22:52,120","00:22:54,560","-Jess, do you want us to work?
-Obviously."
"452","cue","00:22:56,040","00:22:58,680","But I'm not going to change myself
as a person for someone."
"453","cue","00:22:58,760","00:23:03,000","I'm the type of person that
if that happens, I don't stand for it."
"454","cue","00:23:03,080","00:23:06,320","And if you can't cope with that, Al, if
you just want to be happy, roses, daisies,"
"455","cue","00:23:06,400","00:23:08,520","then maybe
you're not ready for a relationship."
"456","cue","00:23:08,600","00:23:10,880","Because a relationship is hard work."
"457","cue","00:23:10,960","00:23:12,360","I'm here for a relationship."
"458","cue","00:23:12,440","00:23:14,560","And I've got confidence in us,
but you clearly don't."
"459","cue","00:23:34,840","00:23:36,040","[narrator] <i>After the hideaway,</i>"
"460","cue","00:23:36,120","00:23:40,400","<i>Jess was upset to hear</i>
<i>that Al told bombshell Maddy he's open,</i>"
"461","cue","00:23:40,480","00:23:43,480","<i>which he denies but our footage doesn't.</i>"
"462","cue","00:23:43,560","00:23:47,240","<i>Regardless, they've resolved their issues</i>
<i>and are happy again.</i>"
"463","cue","00:23:48,920","00:23:50,800","<i>Oh. Or not.</i>"
"464","cue","00:23:51,320","00:23:54,000","[Austen] I want to clear something up.
I'm not-- We're not laughing at you, Jess."
"465","cue","00:23:54,080","00:23:55,720","-Okay.
-I don't care. It just looked--"
"466","cue","00:23:55,800","00:23:58,680","I just think the way you were
interjecting in our conversations"
"467","cue","00:23:58,760","00:24:00,440","-was highly disrespectful.
-You're right. And--"
"468","cue","00:24:00,520","00:24:03,560","I felt sick
at some of the stuff that I heard,"
"469","cue","00:24:03,640","00:24:05,160","because I clearly like Al,"
"470","cue","00:24:05,240","00:24:09,280","and for you to interject
and have a laugh about it, it's not--"
"471","cue","00:24:09,360","00:24:10,640","-[Austen] It wasn't at you.
-[Al] Nah, Jess."
"472","cue","00:24:10,720","00:24:12,560","I don't care.
I don't do that to you chats."
"473","cue","00:24:12,640","00:24:15,280","I'm going 'cause you're gonna be
in big trouble, bruv."
"474","cue","00:24:15,360","00:24:17,240","As if I want to hear from them."
"475","cue","00:24:17,320","00:24:21,120","Like, I think those boys should focus on
their relationship than butting into mine."
"476","cue","00:24:21,200","00:24:22,760","[Al] Nah, I just said,"
"477","cue","00:24:22,840","00:24:25,280","""Things like this is always gonna happen
in the outside world."""
"478","cue","00:24:25,360","00:24:26,200","[Austen] Yeah, exactly."
"479","cue","00:24:26,280","00:24:27,400","-So--
-But it's not about that."
"480","cue","00:24:27,480","00:24:30,480","It's-- One of you guys
have clearly said something."
"481","cue","00:24:31,920","00:24:32,920","[Austen] I think, um…"
"482","cue","00:24:34,280","00:24:35,880","[Al]
I think things get-- Like I said to Jess,"
"483","cue","00:24:35,960","00:24:38,200","I think things can get misinterpreted
and twisted."
"484","cue","00:24:38,280","00:24:39,120","[Austen] Yeah."
"485","cue","00:24:39,200","00:24:41,080","-It's gonna be Chinese whispers nonstop.
-Exactly."
"486","cue","00:24:41,160","00:24:43,320","People say one thing, say, ""Al""--
If I say to her,"
"487","cue","00:24:43,400","00:24:46,000","""I'm, you know--
Yeah, I'll get to know her,"""
"488","cue","00:24:46,080","00:24:47,280","someone will go,
""He's open to getting to know her,"""
"489","cue","00:24:47,360","00:24:49,440","then it goes, ""He really wants
to get to know her as a girlfriend."""
"490","cue","00:24:49,520","00:24:51,360","-Exactly. Chinese whispers.
-""He really wants to get to know her."""
"491","cue","00:24:51,440","00:24:53,000","It's gonna-- It's like a chain."
"492","cue","00:24:53,080","00:24:57,520","All it takes is two, three people down the
link and the story is completely twisted."
"493","cue","00:24:57,600","00:25:00,440","That's the thing as well. You have to also
understand you don't know the situation,"
"494","cue","00:25:00,520","00:25:02,400","so you can't blow up straightaway at Al."
"495","cue","00:25:02,480","00:25:04,320","I think it's important
to talk to him first--"
"496","cue","00:25:04,400","00:25:06,560","-But did I blow up at Al?
-Well, I don't know. I--"
"497","cue","00:25:06,640","00:25:08,400","So that's you jumping to conclusions."
"498","cue","00:25:08,480","00:25:10,320","-No, I didn't jump to conclusions.
-[Al] Jess."
"499","cue","00:25:10,400","00:25:14,120","So don't-- No, I'm so sick of it because
you guys are making me out to be a psycho."
"500","cue","00:25:14,200","00:25:16,760","-[Al] Jess, come here.
-No, I don't wanna talk to any of you."
"501","cue","00:25:16,840","00:25:19,680","You guys are fucking villainizing me.
I'm so sick of it."
"502","cue","00:25:22,000","00:25:23,200","Ah, shit."
"503","cue","00:25:26,200","00:25:27,760","Jess, can I talk to you?"
"504","cue","00:25:27,840","00:25:30,440","Yeah, come to the makeup room.
I'm fucking sick of everyone here."
"505","cue","00:25:30,520","00:25:31,520","[Claudia] Okay. It's okay."
"506","cue","00:25:34,800","00:25:37,400","-Fuck, maybe just give her a bit of space.
-Are you okay though, Al?"
"507","cue","00:25:37,920","00:25:40,360","-Are you okay?
-[Al] Yeah, I'm fine. Yeah, I'm fine."
"508","cue","00:25:40,440","00:25:41,440","[Austen] Bro."
"509","cue","00:25:42,160","00:25:43,000","[Mitch] Fuck me."
"510","cue","00:25:43,080","00:25:46,480","[Jess] I was going off at the boys 'cause
they're fucking being disrespectful."
"511","cue","00:25:46,560","00:25:50,200","But I didn't even go off at Al. I fucking
just told him what I fucking heard."
"512","cue","00:25:50,280","00:25:52,320","They're just assuming.
That's what they do."
"513","cue","00:25:52,400","00:25:53,840","Yeah, I know, but I'm sick of it."
"514","cue","00:25:53,920","00:25:56,680","-Claudia, I'm fucking sick of it!
-I know. I know. I know."
"515","cue","00:25:56,760","00:25:59,000","It's very hard to get through to Jess
when she's like this."
"516","cue","00:25:59,080","00:26:03,360","You need to just tread really lightly
and hope for the best"
"517","cue","00:26:03,440","00:26:06,080","because one wrong word and she will snap."
"518","cue","00:26:11,320","00:26:13,520","[Claudia] You can tell them to fuck off.
That's fine."
"519","cue","00:26:15,960","00:26:17,840","I'm so sick of people
coming in and interjecting"
"520","cue","00:26:17,920","00:26:19,720","when I'm trying to calm down, Al."
"521","cue","00:26:19,800","00:26:21,960","It's really hard for me not to pipe up"
"522","cue","00:26:22,040","00:26:24,240","when, like, people are coming in
and interjecting."
"523","cue","00:26:24,320","00:26:25,400","It's annoying."
"524","cue","00:26:26,000","00:26:28,600","I feel like it's really annoying when
people are getting involved in your shit,"
"525","cue","00:26:28,680","00:26:29,680","when it's your shit."
"526","cue","00:26:30,400","00:26:31,640","[sighs]"
"527","cue","00:26:31,720","00:26:34,640","[Madeline] Yeah, I think Al
was definitely flirting a little bit,"
"528","cue","00:26:34,720","00:26:37,400","like, I don't know if that was him
just being welcoming"
"529","cue","00:26:37,480","00:26:39,360","or if that's just his personality,"
"530","cue","00:26:39,440","00:26:41,920","but I think I'm gonna have to dig
a little bit deeper."
"531","cue","00:26:42,440","00:26:44,360","Anyways, Al, do you wanna-- I don't know."
"532","cue","00:26:44,440","00:26:46,960","-Do you guys wanna go sit by the pool?
-[Madeline] Al, wanna go for a chat?"
"533","cue","00:26:47,040","00:26:48,440","-You up for a chat?
-[Madeline] Yeah."
"534","cue","00:26:48,520","00:26:50,600","-Yeah, sure.
-Bye."
"535","cue","00:26:51,560","00:26:53,520","-[Jess] Do you wanna go for a chat?
-[Madeline] Let's go."
"536","cue","00:26:53,600","00:26:54,600","Yeah."
"537","cue","00:26:55,840","00:26:57,480","{\an8}[Claudia]"
"538","cue","00:26:58,800","00:27:00,440","Awkward. [chuckling]"
"539","cue","00:27:01,840","00:27:04,480","So, like, Jess is who you're
coupled up with, yeah? Jess."
"540","cue","00:27:04,560","00:27:05,800","Yeah. I'm coupled with Jess."
"541","cue","00:27:05,880","00:27:07,120","-Yeah, so--
-As you've probably seen."
"542","cue","00:27:07,200","00:27:08,680","Is she a bit fire-- fired up?"
"543","cue","00:27:08,760","00:27:10,240","[Jess] I had that crying face on."
"544","cue","00:27:10,320","00:27:12,240","-You know when your makeup's all corked?
-[Phoebe] Yeah."
"545","cue","00:27:12,320","00:27:14,360","Like, my makeup was all corked,
then she pulled him for a chat."
"546","cue","00:27:14,440","00:27:16,720","-I'm like, ""This bitch.""
-Yeah, fuck that."
"547","cue","00:27:16,800","00:27:18,760","I honestly probably would've kicked off
then and there."
"548","cue","00:27:18,840","00:27:20,560","I would've been like,
""Are you fucking serious?"""
"549","cue","00:27:20,640","00:27:21,680","[Jess] I was like, ""The audacity."""
"550","cue","00:27:21,760","00:27:22,840","Number one, you're ballsy."
"551","cue","00:27:22,920","00:27:24,800","And number two,
look at you and look at me."
"552","cue","00:27:24,880","00:27:26,200","-I'm a ten out of ten weapon…
-[Phoebe chuckling]"
"553","cue","00:27:26,280","00:27:28,840","…and you're a five out of ten bombshell
that's come in late for a reason,"
"554","cue","00:27:28,920","00:27:31,840","because no, no-- you've got no
main character energy."
"555","cue","00:27:31,920","00:27:33,960","-[laughs]
-Get the fuck out."
"556","cue","00:27:34,480","00:27:36,000","I love banter. I love making jokes."
"557","cue","00:27:36,080","00:27:38,240","And then I just ended up
taking it too far."
"558","cue","00:27:38,320","00:27:41,040","-Oh, yeah, yeah, yeah.
-I'll just turn down the jokes heaps."
"559","cue","00:27:41,120","00:27:42,240","-Yeah.
-Slow it back."
"560","cue","00:27:42,320","00:27:44,000","-But I don't want to change myself.
-Yeah."
"561","cue","00:27:44,080","00:27:46,800","-I'm at a point, like, where do I--
-When you're obviously--"
"562","cue","00:27:46,880","00:27:51,240","Yeah, she obviously is very keen on you,
but do you think you'd turn your head?"
"563","cue","00:27:51,320","00:27:53,240","Are you open to
getting to know other people?"
"564","cue","00:27:53,840","00:27:55,200","Um… [sighs]"
"565","cue","00:27:55,280","00:27:56,520","…I can't say just yet."
"566","cue","00:27:56,600","00:27:58,920","Obviously, I don't want to
intentionally hurt someone,"
"567","cue","00:27:59,000","00:28:01,680","but at the end of the day,
everyone's coupled up with someone."
"568","cue","00:28:01,760","00:28:04,240","-I'm gonna be stepping on toes regardless.
-Yeah."
"569","cue","00:28:04,320","00:28:07,040","You know, I came here for me,
so I'm gonna-- yeah--"
"570","cue","00:28:07,120","00:28:08,840","just do what I need to do to find--
You know?"
"571","cue","00:28:08,920","00:28:10,320","Figure out who I best vibe with."
"572","cue","00:28:10,400","00:28:13,560","That's the best advice, just don't
care about stepping on people's toes."
"573","cue","00:28:13,640","00:28:14,480","Yeah."
"574","cue","00:28:14,560","00:28:17,480","He's obviously told Jess, you know,
that he's settled with her."
"575","cue","00:28:17,560","00:28:21,280","And, like-- I mean, I just got flirty,
friendly vibes, but I don't know,"
"576","cue","00:28:21,360","00:28:23,680","I can sort of see that
his head could definitely turn."
"577","cue","00:28:23,760","00:28:25,720","Three, two, one."
"578","cue","00:28:25,800","00:28:29,560","[narrator] <i>As the girls pose for a photo,</i>
<i>Stella poses a question.</i>"
"579","cue","00:28:29,640","00:28:30,960","I don't know if this is good lighting."
"580","cue","00:28:31,040","00:28:33,080","No, it's not. I don't know what to do."
"581","cue","00:28:33,160","00:28:36,480","[narrator] <i>Just a suggestion, Stella:</i>
<i>turn towards the light.</i>"
"582","cue","00:28:36,560","00:28:37,560","-[cell phone beeps]
-[gasps]"
"583","cue","00:28:37,640","00:28:39,160","[Islanders gasping, shouting]"
"584","cue","00:28:39,240","00:28:42,360","-I got a text!
-[Islanders cheering]"
"585","cue","00:28:42,440","00:28:44,760","[gasps, shouts]"
"586","cue","00:28:44,840","00:28:46,120","-What is it?
-[Stella] ""Girls,"
"587","cue","00:28:46,200","00:28:48,480","{\an8}-we didn't want you to feel left out.""
-[gasps]"
"588","cue","00:28:48,560","00:28:51,320","{\an8}""Hugh will be arriving in 15 minutes."
"589","cue","00:28:51,400","00:28:55,280","{\an8}#DoubleTrouble. #TheOneForHugh."""
"590","cue","00:28:55,360","00:28:57,280","-[Claudia] Shut up!
-[Islanders cheering]"
"591","cue","00:28:58,920","00:29:00,200","[Austen chuckles]"
"592","cue","00:29:00,280","00:29:02,400","-Oh, my God, 15 minutes?
-[Claudia] We need to get ready."
"593","cue","00:29:02,480","00:29:03,560","Yeah, get ready."
"594","cue","00:29:03,640","00:29:06,600","Oh, my God, I am so excited."
"595","cue","00:29:06,680","00:29:08,440","Mitch is treating me more like a friend,"
"596","cue","00:29:08,520","00:29:11,280","so the <i>Love Island</i> gods
have answered my prayers."
"597","cue","00:29:11,360","00:29:16,160","A new bomb's coming in,
and I'm feeling fan-bloody-tastic."
"598","cue","00:29:16,240","00:29:19,280","♪ <i>Hugh, Hugh, Hugh, Hugh</i>
<i>Hugh's the one for you, hey</i> ♪"
"599","cue","00:29:19,360","00:29:20,960","♪ <i>Hugh's the one for you, hey</i> ♪"
"600","cue","00:29:21,040","00:29:22,320","♪ <i>Hugh, Hugh, Hughie</i> ♪"
"601","cue","00:29:22,400","00:29:23,680","There's a new bomb."
"602","cue","00:29:23,760","00:29:27,320","I mean, I'm not that excited for myself,
but I'm excited for all the other girls."
"603","cue","00:29:27,400","00:29:30,360","-Stella! Are you excited?
-[Islanders] Stella!"
"604","cue","00:29:30,440","00:29:32,200","Stella is so excited."
"605","cue","00:29:32,280","00:29:33,520","-Fresh meat.
-[Phoebe] Fresh meat."
"606","cue","00:29:33,600","00:29:35,120","Get some new talent in here."
"607","cue","00:29:35,200","00:29:37,520","I'm always gonna welcome a new boy
into the villa."
"608","cue","00:29:37,600","00:29:40,520","It's what it's all about.
Love some new energy."
"609","cue","00:29:40,600","00:29:44,240","The boys got Mads,
so it's only fair that we get a Hugh."
"610","cue","00:29:44,320","00:29:46,480","We're looking good. We're looking good."
"611","cue","00:29:46,560","00:29:48,400","-Feeling good, looking good.
-[Stella] Got Phoebe's one-piece on."
"612","cue","00:29:48,480","00:29:50,520","Yeah, you look proper mega."
"613","cue","00:29:50,600","00:29:51,600","Hugh."
"614","cue","00:29:53,320","00:29:55,400","Hugh. I've got to get used to that."
"615","cue","00:29:55,480","00:29:57,680","Oh, my God. I'm being so weird."
"616","cue","00:29:57,760","00:29:59,880","I'm excited! [exclaims]"
"617","cue","00:29:59,960","00:30:02,200","Girls, nobody has an ex named Hugh, right?"
"618","cue","00:30:02,280","00:30:03,120","-No.
-No."
"619","cue","00:30:03,200","00:30:05,560","Imagine having a baby and naming him Hugh."
"620","cue","00:30:05,640","00:30:07,760","What is #DoubleTrouble?
Is that because of Hugh?"
"621","cue","00:30:07,840","00:30:09,160","-Yeah.
-#DoubleTrouble."
"622","cue","00:30:09,240","00:30:10,680","Or maybe they're twins."
"623","cue","00:30:10,760","00:30:12,440","I said I wanted twin brothers."
"624","cue","00:30:12,520","00:30:15,360","-And they're both named Hugh.
-Yeah, and they're both named--"
"625","cue","00:30:15,440","00:30:16,800","But it says here, ""#DoubleTrouble."""
"626","cue","00:30:16,880","00:30:19,200","But it did say, ""Girls,
we didn't want you to feel left out."
"627","cue","00:30:19,280","00:30:21,920","Hugh will be arriving in 15 minutes.
#DoubleTrouble."""
"628","cue","00:30:22,000","00:30:24,280","-""#TheOneForHugh.""
-[Tina] Yeah, double trouble--"
"629","cue","00:30:24,360","00:30:26,280","-The one for you.
-[Stella] The one for Hugh."
"630","cue","00:30:26,360","00:30:28,040","That's so funny, like, the one for you."
"631","cue","00:30:28,120","00:30:29,880","I reckon he's gonna be 26…"
"632","cue","00:30:29,960","00:30:32,400","-Yeah, he's gonna be older.
-…dark hair, dark eyes maybe."
"633","cue","00:30:34,080","00:30:36,400","[narrator]
<i>Now, what the Islanders don't know is</i>"
"634","cue","00:30:36,480","00:30:38,640","<i>Maddy and the new bomb have history.</i>"
"635","cue","00:30:38,720","00:30:41,960","<i>They've spent a lot of time naked together</i>"
"636","cue","00:30:42,040","00:30:43,720","<i>in their mother's womb.</i>"
"637","cue","00:30:43,800","00:30:45,680","<i>Yep, twins.</i>"
"638","cue","00:30:45,760","00:30:48,760","<i>And they're gonna keep it quiet for now.</i>"
"639","cue","00:30:48,840","00:30:50,960","[Hugh]
I'm Hugh, I'm 25, and I live in Melbourne."
"640","cue","00:30:54,040","00:30:56,080","My sexiest feature would have to be
the blue babies."
"641","cue","00:30:56,160","00:30:58,680","These things always know
how to draw the girls in."
"642","cue","00:31:00,840","00:31:02,520","I've been single for the past four years,"
"643","cue","00:31:02,600","00:31:05,640","and I'm definitely ready to find myself
a spicy señorita."
"644","cue","00:31:05,720","00:31:08,280","When it comes to standing on toes,
those lads better have steel caps on"
"645","cue","00:31:08,360","00:31:10,480","'cause I'm gonna be coming in
like a freight train."
"646","cue","00:31:11,440","00:31:13,240","Yo!"
"647","cue","00:31:13,320","00:31:15,920","[Islanders cheering] Yay!"
"648","cue","00:31:16,000","00:31:17,120","How are we all?"
"649","cue","00:31:17,200","00:31:19,640","It's definitely gonna be hard
to not give away the secret"
"650","cue","00:31:19,720","00:31:21,000","that me and Maddy are twins."
"651","cue","00:31:21,080","00:31:21,920","Hello. Hi."
"652","cue","00:31:22,000","00:31:24,000","[Hugh] I feel like the ultimate wingman
for Mads. I'm her twin."
"653","cue","00:31:24,080","00:31:25,760","I know absolutely everything about her."
"654","cue","00:31:25,840","00:31:27,320","I know what kind of guy she goes for,"
"655","cue","00:31:27,400","00:31:29,520","so I'm definitely gonna give her a hand
with that one."
"656","cue","00:31:29,600","00:31:30,640","Hi. How are we, love?"
"657","cue","00:31:32,760","00:31:34,840","-[Hugh] What's been happening?
-I just got here. I'm Maddy."
"658","cue","00:31:34,920","00:31:37,240","-You just got here? Dang, sick.
-Yeah. Like an hour ago."
"659","cue","00:31:37,320","00:31:38,760","[Phoebe] Yeah, she came here this morning."
"660","cue","00:31:38,840","00:31:40,520","How's it been? Good?
Everyone's been welcoming?"
"661","cue","00:31:40,600","00:31:42,920","Good. I'm settling.
I've got so many options now."
"662","cue","00:31:43,000","00:31:44,760","He just walked through.
I'm like, ""There's another one."""
"663","cue","00:31:44,840","00:31:46,440","[Phoebe H] Like, another name to learn."
"664","cue","00:31:46,520","00:31:47,880","-[Hugh] What's going on, boys?
-Come on, bro."
"665","cue","00:31:47,960","00:31:49,760","-Get in there. Get in the middle of 'em.
-[Jess chuckling]"
"666","cue","00:31:49,840","00:31:50,960","[Hugh] Yeah, I'll risk it."
"667","cue","00:31:51,040","00:31:52,560","-[Al] Get your armory out.
-[Mitch] Do something."
"668","cue","00:31:52,640","00:31:53,640","-Can I fit in?
-Yeah."
"669","cue","00:31:54,200","00:31:57,000","-[Hugh] So, who's in the most-- [chuckles]
-Arms around, brother. Get in there."
"670","cue","00:31:57,600","00:32:00,560","So, who's in the most solid relationship?
Who's the most solid? Who's--"
"671","cue","00:32:00,640","00:32:01,760","-Me and--
-[Hugh] So you two--"
"672","cue","00:32:01,840","00:32:03,480","-Are you guys here from the start?
-Yeah."
"673","cue","00:32:03,560","00:32:05,400","Oh, it does not get much better than that."
"674","cue","00:32:05,480","00:32:07,960","Walking into a villa,
a heap of beautiful girls."
"675","cue","00:32:08,040","00:32:11,120","-So, question for you.
-Yeah, you guys hit me with questions."
